sample_idx,ok,reason,nodes,vel_min,vel_max,vel_mean,p_min,p_max,p_std,u_abs_max,has_mu,mu_min,mu_max,nan_ratio,quality_flags
1263,True,,2440,8.063373940994581e-08,0.21325381656132092,0.1278446828553997,-2.173953624135035,12.198800965820618,4.059983263174059,0.1876100358581801,True,0.004425612470526896,0.05123500195201298,0.0,
1264,True,,4388,6.527130165538401e-09,0.11217497696720109,0.06833943241427749,-1.3312246887676253,3.6385023149940032,1.1764536634793823,0.09852660000791895,True,0.005038684847008259,0.05596139341679217,0.0,
1265,True,,4096,8.854575296861717e-08,0.1270804295763249,0.07562016021508233,-2.590074392154185,3.7710634550611646,1.5292965758996213,0.10575275748105777,True,0.0047285834358298424,0.055590824878731335,0.0,
1266,True,,2553,6.476909191843874e-08,0.20303500857064188,0.12088037901299027,-3.7518373979449193,8.437450983672562,3.483737608144233,0.20302616869604526,True,0.004410946774343482,0.05587520480326708,0.0,
1267,True,,3500,2.3791800542688677e-08,0.12642164248807358,0.07990767574872482,-0.13386606539593437,3.63214486829144,1.134558411225314,0.12635703960462294,True,0.005165342924595709,0.05555990604830167,0.0,
1268,True,,3523,1.3185529310598605e-07,0.13999823959337132,0.08688959258416581,-2.253711208032754,3.706380883166672,1.4460434034936176,0.13999654102996406,True,0.00473553238582586,0.0558823280956721,0.0,
1269,True,,2289,6.836384628056773e-07,0.21332484889170403,0.1316354924001916,-0.23239602427914277,11.243187398803206,3.4067495244770774,0.2037721458249972,True,0.004463479466793813,0.050562201286759416,0.0,
127,True,,3827,1.4900490454495416e-07,0.12058053084767227,0.0784037680556056,-0.8150236093714895,2.502122023737483,0.8075888933874954,0.12053321352696646,True,0.005172042389546769,0.05576373441626898,0.0,
1270,True,,1893,7.064486753925494e-07,0.26546253738113784,0.15801392827815797,-0.5996560963290897,18.35153619543314,5.21053314747203,0.25629462057517155,True,0.0042942596941734565,0.03763821270215907,0.0,
1272,True,,2832,1.722823555082205e-07,0.1639205730308544,0.10586673348299963,-0.794520554071695,6.692086638579092,1.899113597016694,0.15898741625121762,True,0.004872306172804128,0.05353629236423255,0.0,
1273,True,,2264,1.9500593817258112e-07,0.20846707966537406,0.12866337814752266,-1.1207627694038846,11.567101040444077,3.390085868527009,0.20519863520144274,True,0.004526880264384308,0.049369504614863356,0.0,
1274,True,,4014,2.7435898562261035e-08,0.11329563498153941,0.07190434578968673,-0.3626459972700912,2.8032629095857144,0.9828378864155354,0.11318935927859089,True,0.005057272818894372,0.055832548407349546,0.0,
1275,True,,2086,2.2158033528708885e-07,0.239835374528061,0.14634549209671804,-3.10799418681,14.246005001679476,4.5090616645737915,0.22576215212636036,True,0.004338651573443796,0.039917866013775456,0.0,
1276,True,,2616,3.903924663698006e-08,0.1826369647611234,0.10857025025352982,-1.7961467398817421,8.456779355858291,2.5765004925365163,0.17399397505906491,True,0.004626026262333387,0.055430653331808806,0.0,
1277,True,,2694,1.1451994993346194e-07,0.1738517086617472,0.11013262831503239,-0.32473413305290355,6.519194048535719,1.6372059376701023,0.1736172188903196,True,0.004801841664107607,0.053924630482846084,0.0,
1278,True,,3857,9.446383404315258e-08,0.12018119930685818,0.0757844501261664,-0.25443010918518016,3.1958015470912704,0.8841621576154677,0.11416979634134558,True,0.005390630202191812,0.055648844365116995,0.0,
1279,True,,3968,2.2416551767133207e-08,0.11307146926881115,0.07414536388353826,-0.25853926455701853,2.579930137139178,0.8172071381698348,0.11283207023559973,True,0.005202022193596797,0.05586506214370848,0.0,
1280,True,,4194,3.290744285944538e-08,0.10447704399446407,0.06821561143008285,-0.2282916313756545,2.795065240475206,0.7909993486823994,0.10168585947958625,True,0.00562057234069287,0.05599860067234036,0.0,
1281,True,,4014,1.9135646951912126e-07,0.12450865020862233,0.07698592971653681,-2.5238701183299748,4.223604129164778,1.4137334224783664,0.10867799873555888,True,0.00474990548856068,0.05561219264154134,0.0,
1282,True,,3446,3.389871669975529e-07,0.14271823857001908,0.09051009377234273,-0.7757108415825215,4.904954499384993,1.1339199886999642,0.13847371835292088,True,0.004904922526645611,0.054080591648204134,0.0,
1283,True,,2824,1.2794415856000642e-08,0.17234711884774764,0.10650293185710931,-1.5763585601427803,7.673149091837448,2.5665154521030034,0.1596856275183234,True,0.00467153886191871,0.05012002583521181,0.0,
1285,True,,3895,3.222259687512136e-08,0.11952944353150254,0.07709782966217676,-1.3120350378568442,3.2577944838271833,1.0695507515755358,0.11367147039649106,True,0.004963160012421864,0.05534059922557006,0.0,
1287,True,,3242,8.107011014377385e-08,0.14535374397577555,0.08945929956367848,-0.9746850292675076,4.644657287300708,1.4505611914722047,0.14370579223958865,True,0.004870103756307901,0.054884008890131536,0.0,
1288,True,,4093,5.8066979311732056e-08,0.11709015639187181,0.07393003960004697,-0.7791724363279797,4.278749283629751,1.346437772415067,0.10628617101276412,True,0.005094961558256971,0.0556370897227401,0.0,
129,True,,4279,4.761135461344413e-08,0.105364777834576,0.06727075648749893,-0.6980117467263184,3.1399794637641354,0.8979521011087326,0.10006545616530704,True,0.0053595839273342175,0.055616472307732916,0.0,
1290,True,,3300,1.0332821743059951e-07,0.13780554157800887,0.08816447511504441,-0.5918140184800286,4.83875048755849,1.3601492589598294,0.1338957261567548,True,0.005027267320241552,0.05564683311641598,0.0,
1291,True,,3816,4.762229100359855e-08,0.12702367017448943,0.07819901609454143,-1.4330095429151917,3.4987435617033005,1.2034759629537424,0.11547511150424396,True,0.00491962195541125,0.055353179058369964,0.0,
1292,True,,3973,6.751168719411559e-08,0.11366103426971018,0.0736930477448467,-0.06456305704065912,2.112504885344893,0.6049971013641818,0.11359084986236229,True,0.005290561986333104,0.05583404147912221,0.0,
1293,True,,2162,5.682282182751531e-07,0.22036254482446838,0.1407566048141644,-0.08246954701795674,10.85048767359492,3.1474481136712438,0.22033673781405813,True,0.0045836454743564,0.05440820079862692,0.0,
1294,True,,2997,2.555749683560675e-07,0.16656223998476613,0.10434947360175043,-1.8769222175253601,6.809161755137683,2.0511078775465243,0.15160593305987943,True,0.00463049980465325,0.05334106532571693,0.0,
1295,True,,3041,3.1348389289398743e-07,0.15761747873891924,0.09288186698386544,-0.6025938556280911,5.960393212041349,1.6066749712397819,0.14819689619483226,True,0.004846751962416017,0.05081500230566514,0.0,
1297,True,,2575,1.0828320219705755e-06,0.17725467758215854,0.11094665260824162,-0.35858251871041286,7.828663711940264,2.0896475148540263,0.17653428035778645,True,0.0047504718172743975,0.052936233313568705,0.0,
1298,True,,3949,6.150906184165902e-08,0.11308229061569713,0.07260100834129325,-0.33657380642693424,2.6776491227302492,0.6523731578823023,0.11013680326368905,True,0.005424257206814336,0.05567196528793237,0.0,
1299,True,,2600,5.968634431080707e-08,0.20374204661828868,0.11930235816184528,-2.9686906873335794,9.445951760535747,3.6380777448713166,0.17572035311538214,True,0.004471634518065244,0.05449342346417768,0.0,
130,True,,3832,5.194801018364912e-09,0.11635454370446198,0.07627441585128329,-0.6728286852081111,3.2349862597817545,0.9558442876916521,0.11310485821449907,True,0.00536524066201286,0.05569278521534359,0.0,
1301,True,,1743,2.3265012986429657e-06,0.39099146966130277,0.18515089088789188,-23.853282619435245,32.91085098880916,12.269504457653237,0.3795299597912682,True,0.003963214677462618,0.021520069299395855,0.0,
1303,True,,2943,2.1231102478258958e-07,0.16042985910025548,0.10201330814466332,-1.020291081850628,6.325190086062545,1.9018341919844464,0.15340950047518073,True,0.0048911368967240985,0.055521084520753036,0.0,
1304,True,,4476,3.750361472063074e-08,0.09701274854374542,0.06309569643417073,-0.2390886753442239,2.1120929080560336,0.6874467586251967,0.09701143573996358,True,0.005676575123515246,0.05589697785605972,0.0,
1305,True,,4082,2.2024172105318963e-08,0.10739646198926608,0.06811691570219622,-0.06715485719894398,1.9283013402011102,0.4946256685686381,0.1072900010396148,True,0.005618873236134383,0.05574110519418994,0.0,
1306,True,,2912,2.637080008084408e-07,0.16661519011253006,0.10402348548379532,-1.658638224139756,7.602303107468785,2.5450727252222687,0.15649827504698957,True,0.0046384183447411315,0.054521372764358055,0.0,
1307,True,,3744,1.5600236780538105e-08,0.13509070268679937,0.08141868540886452,-1.1703382481717046,4.638439377133957,1.5132742794888505,0.11593871285071794,True,0.004790690769743073,0.055057075920970214,0.0,
1308,True,,2509,8.616085999074457e-07,0.20385657413590522,0.12567315498993917,-3.049032576801825,10.963694356471292,3.571497423974856,0.18504462739708127,True,0.004469222782240687,0.052194687848082365,0.0,
1309,True,,3312,5.046601788717442e-08,0.1422785652839126,0.09239658291280238,-0.6055174391638835,5.0422929156230065,1.4515862763671312,0.13495139085088464,True,0.0049159917631481885,0.0544202303478373,0.0,
131,True,,4324,1.4493166599519462e-07,0.1060883562479779,0.06904907655895381,-0.85131174299797,3.0140306436345203,0.9888990761807385,0.0996406295906693,True,0.005314860118385515,0.05537031506717476,0.0,
1310,True,,4097,1.4929374344859466e-07,0.1100319599867741,0.07066762780317087,-0.849026600869278,3.6169468210918088,1.1162747474294032,0.10510425715537199,True,0.005232994647508547,0.05551125688498045,0.0,
1311,True,,3693,1.615494221689931e-07,0.17511175325879685,0.08845203753620975,-5.588034566019458,11.422642353947756,4.565116530414784,0.11856020117421143,True,0.004359374324504599,0.055243138088925905,0.0,
1312,True,,3107,1.9415823722414527e-07,0.1614798758518458,0.10182165914991674,-2.0652278496129117,7.2163134572757315,2.2341394375556054,0.14518276163908928,True,0.004723352323317654,0.05523278442869823,0.0,
1314,True,,2938,7.846184906504788e-08,0.16231359175505652,0.10176323433640165,-0.7253332455123325,5.1773739099072635,1.940661446641083,0.16227440245689573,True,0.00475182949752536,0.055627505611070945,0.0,
1315,True,,3606,1.1264490147116466e-07,0.1261641342545145,0.07966344629022612,-0.8976724375098238,3.660833466813802,1.1637747456354417,0.12227607240983594,True,0.005104107905274113,0.054288171698295126,0.0,
1316,True,,3865,8.458402733871e-08,0.12183896724715766,0.07776783963171946,-1.6756933797001528,4.096376980110342,1.3042662214774783,0.11429092479048762,True,0.005018511016085807,0.05474466341604938,0.0,
1317,True,,4321,1.892294175435142e-07,0.10446247362030095,0.06879556980493708,-0.5792060705326347,2.8141272140540665,0.7907117303853425,0.0995226178931303,True,0.005229981650538758,0.05582342290897595,0.0,
1319,True,,2413,3.782409284252666e-07,0.27123343054138604,0.13715908806147678,-10.22324475602085,21.831771904755733,8.845532280757505,0.19293668888608914,True,0.004142823132023535,0.041768786287254375,0.0,
132,True,,2133,9.250317024840054e-07,0.23445714303441434,0.14267671696967854,-1.7147127991061546,14.789953380079902,4.356549411547896,0.22006790013973665,True,0.0044217159540210285,0.045149119248142966,0.0,
1320,True,,2763,4.805846441807922e-07,0.1907950884747087,0.11336760349132122,-2.5374003880601452,8.685481442970413,3.1930152847714375,0.1630451426317948,True,0.004476991645476906,0.05369508423526419,0.0,
1321,True,,4213,5.1913164374531045e-08,0.11220885735028172,0.07217142831966121,-1.1328681265872305,2.3588920652559766,0.8869006221522961,0.11216111949853814,True,0.005173397134740216,0.055621936377950786,0.0,
1322,True,,2054,1.0198488032611687e-07,0.2362915461846294,0.1446240296567592,-0.5640599107538803,16.83617972355535,5.209908987312179,0.23243210959428384,True,0.0044625205503593555,0.04233949918243515,0.0,
1323,True,,3399,9.337086394977353e-09,0.18278457515695753,0.09386903345571994,-5.230934778138127,5.948703147268085,2.733710675021527,0.1826722204117227,True,0.004428313623448365,0.055971440820071994,0.0,
1327,True,,3709,1.1164468899870309e-07,0.12785481135739346,0.08289580407360811,-1.088134939303869,4.663097871968813,1.4332915617332764,0.11987456178563737,True,0.0049563035261713205,0.05490269186244949,0.0,
133,True,,2192,4.185882815946998e-07,0.2379810040340899,0.13754453097818858,-4.437514071283848,14.885643482508035,4.956123341002861,0.21726392917472057,True,0.004366265491458745,0.050999355993593815,0.0,
1332,True,,3519,2.1303530741262566e-08,0.135643032123548,0.08791726078250786,-1.180236814488931,3.719722688533162,1.222446716001084,0.13534526703100067,True,0.004857618102294712,0.055877716662242595,0.0,
1333,True,,3317,2.8802928883851394e-07,0.13890544439042332,0.09251391201888852,-1.0264064847386574,4.646214447763263,1.2439799857637543,0.13380507834562333,True,0.005069148846298905,0.055090660560480495,0.0,
1334,True,,3691,3.685977298217615e-08,0.13454109470534534,0.0838020162059584,-2.1009163354007434,4.454625222013319,1.5409464817150405,0.12038258766461066,True,0.004824056201342132,0.05511642014587414,0.0,
1335,True,,3431,2.231045977457041e-07,0.1352641379593316,0.08775751752214182,-0.9633721365820008,4.6445309291380195,1.2442795181237116,0.1322956544063647,True,0.00512879699246421,0.055324243260590926,0.0,
1336,True,,3789,5.854046932012023e-08,0.12075977296183701,0.07467734824291115,-0.5194761642171924,4.070730509413243,1.2081390989989607,0.11406871814854042,True,0.00517094922394242,0.0548073408240002,0.0,
1337,True,,2903,2.2303880685615846e-07,0.166256376795666,0.10281519595175956,-1.350287504319197,6.337911625441145,2.0499444414079586,0.15513991233927082,True,0.0048734446982235426,0.05365290045244805,0.0,
1338,True,,2817,2.704816351832655e-07,0.16804606875168937,0.10712501340886914,-1.0952352862953039,6.485828443890665,2.1577823041684243,0.15980244877376645,True,0.0048045855891335676,0.05423549085033653,0.0,
1339,True,,3924,2.3720968228109792e-07,0.12363525060763751,0.07929313650856248,-1.7783781504732137,3.870035503349779,1.2584478557854248,0.11373867315274862,True,0.0049906352738461005,0.05475045626703098,0.0,
134,True,,3611,2.020599049182517e-08,0.1382453968797805,0.0851902114078878,-2.143547619141613,5.168662026531569,1.6197713752669733,0.12353577867467237,True,0.004786221392070924,0.05519911367802039,0.0,
1340,True,,3733,6.451944042099262e-08,0.12015408626402042,0.07660099094987105,-0.13981600641663247,2.565491701331894,0.6652957575387847,0.11947169616224744,True,0.005375357984157552,0.054726428657719366,0.0,
1341,True,,4514,1.0908670611432891e-08,0.09858653486464881,0.061624423544119275,-0.7398295326296369,2.8576016938068665,0.8078193058090191,0.09682245800898791,True,0.005377475147745005,0.05530996661635321,0.0,
1342,True,,2950,6.209497969954032e-08,0.1592402594336531,0.09913239700340327,-1.048537365591013,7.059779801212262,2.235110281746592,0.15269172809550732,True,0.0048625340558279126,0.05401024934738607,0.0,
1343,True,,2591,3.8204444809701475e-07,0.1908711520243247,0.11995422741955293,-1.2427716239431887,8.430378504981517,2.765839947032384,0.17745847081618443,True,0.004668305103838787,0.05272592209793538,0.0,
1344,True,,1911,1.979714984738426e-06,0.26885507443987017,0.1653430777469473,-1.0541853055111035,19.662053347575092,4.519843054933905,0.25796212147865843,True,0.004335461955369215,0.039305562436962094,0.0,
1345,True,,2753,3.5055934608328546e-08,0.18475381982942843,0.106339124535895,-0.36292733363364804,6.922259146474166,2.2747739410712122,0.18423612931054498,True,0.004507693414555503,0.05471098114182345,0.0,
1346,True,,2516,5.227765375964273e-08,0.19435228522417433,0.11926098878240587,-2.5951563883815023,9.886582363988742,3.502053110943131,0.1819340481057004,True,0.0046069761988399216,0.053292796907574484,0.0,
1347,True,,3184,2.195498002702965e-09,0.15020527620691235,0.09109512501056795,-0.909962495278487,6.172849470526869,1.8227781470075082,0.14026689151408456,True,0.004949801787641892,0.0559700783510893,0.0,
1348,True,,3903,8.645163606168201e-09,0.11765756559568505,0.07839054316786798,-0.8192948803913784,3.4065200213445754,0.9581616302346775,0.11169232101865684,True,0.005366495729280168,0.055855140243013184,0.0,
135,True,,2350,1.2492983816907857e-06,0.21201506252962493,0.1295923476394764,-2.3566528940042457,10.964309226488137,3.100278938818723,0.2028348356937248,True,0.004477523543860965,0.05509225895859102,0.0,
1350,True,,4097,1.274354907115086e-08,0.13087775844635957,0.07530312647315757,-2.5461862564213025,5.185354037011686,1.7723715359600603,0.10966185350708772,True,0.004650766445723211,0.05449427904418589,0.0,
1351,True,,3058,1.2741376159880752e-07,0.15225207720822947,0.0977847436349909,-1.3030172547254293,5.8695369347381385,1.7311481726450102,0.14968818464803246,True,0.0048531160386991855,0.054816694539794875,0.0,
1352,True,,3319,7.773044197496791e-08,0.14989620906300014,0.0933836441178277,-2.5380412393283414,5.978960853272515,2.0383733018844135,0.13236633982868543,True,0.004770033673665688,0.052009783682865594,0.0,
1353,True,,1937,2.5833535116374394e-06,0.26972959149308173,0.16254342900060065,-1.1070256483500214,16.767565073986518,4.714867804450472,0.25543889142298615,True,0.0043035638694307815,0.02506493407871059,0.0,
1354,True,,2382,5.09680040165704e-07,0.20929396237867326,0.12553688786811076,-3.953842138537866,11.390334337522223,4.003973926027293,0.1927869128799038,True,0.0044200190279559595,0.05230415504335556,0.0,
1355,True,,4193,6.634028625388545e-08,0.11169595347979511,0.07099408388063998,-1.8811503562245724,3.9065856150095244,1.285962845210474,0.10255240836174875,True,0.004942615764848687,0.055579903243963336,0.0,
1357,True,,3506,1.616778932210917e-07,0.1394428380492444,0.08894094407447627,-2.0114569202583223,5.004815370508803,1.654300393085918,0.12569690929661634,True,0.004806319070750855,0.054377780221301714,0.0,
1358,True,,3439,1.213251245225887e-07,0.13292454195491965,0.08717701097673239,-0.27392797054601636,3.5850323918955396,1.0762980766357335,0.13290187182117763,True,0.005115387788212671,0.05519886261344329,0.0,
1360,True,,3619,6.734668634328085e-08,0.13170584963182633,0.08271679821131081,-1.3054220969630668,3.6723478970550363,1.2951207346619769,0.12144881061925723,True,0.005056622360113828,0.05535042877843667,0.0,
1361,True,,2448,1.0858407853033132e-07,0.20580424086908217,0.12204417052537626,-2.7428005279583862,10.245370601923602,3.1438545915679414,0.18802329820453823,True,0.004479564585619603,0.05346498081919334,0.0,
1362,True,,3224,5.468398091532841e-08,0.20469627695617099,0.0994372417846014,-6.810712679481174,11.424532538196313,5.400320682611019,0.18095958066529025,True,0.004272768455560114,0.054691279353542725,0.0,
1363,True,,3737,5.644342926572356e-09,0.12035734758888991,0.07729466526528767,-0.08753366804734665,2.6251999147588587,0.7190803607631889,0.1200902608739474,True,0.0054356935233659245,0.05592584020512809,0.0,
1364,True,,3102,1.4371665194936728e-07,0.1606506641044321,0.09663574139304495,-1.3206779856456503,5.741943842004563,1.808163042624524,0.14299130446715336,True,0.004722740269408034,0.049690425804087154,0.0,
1365,True,,4197,1.2399210989724988e-08,0.12010729860658502,0.07384539094088366,-2.181477594247604,4.056369410446725,1.4211589023570732,0.10400883111761863,True,0.004829280941210089,0.055805935328570026,0.0,
1366,True,,3889,2.9708411707240435e-08,0.11631360896646,0.07540663630715859,-0.39750729569198284,3.151710886600186,0.9139309507387352,0.11373945505462277,True,0.005373818708564752,0.05570588151268509,0.0,
1367,True,,2827,1.5098564082897674e-07,0.166640597268216,0.10550759803632552,-0.1908306604675255,5.349827195644873,1.3558333775221019,0.16663369479147125,True,0.004766258594050297,0.05485440116786542,0.0,
1369,True,,3333,2.2786722436984163e-08,0.16432006517565872,0.09457000324917127,-4.898118119234187,7.910976157945734,3.002318123744253,0.13415424413940516,True,0.004426919448057029,0.05363060987319531,0.0,
137,True,,3258,1.0222320617336269e-07,0.13877375996477548,0.0862372411531199,-0.8308969880907916,4.9039824632789975,1.4538870559931425,0.13555363805435047,True,0.004825903587909931,0.055038404425335946,0.0,
1370,True,,2577,1.834523223553698e-07,0.179961872351365,0.11352208998855379,-0.27082673704475835,8.107836964134037,2.4969702643404337,0.17694254080125973,True,0.004786721401952168,0.05355569140191796,0.0,
1371,True,,2541,8.589192897792621e-08,0.19981408768634207,0.12170324204966657,-1.3367735271140835,10.089599038341875,3.68859808830127,0.17753016338551345,True,0.004588855307971772,0.04552020689356072,0.0,
1372,True,,4061,1.959768233533474e-07,0.1176911417666704,0.07378668194480166,-1.660980463597342,4.01679739148768,1.3518724168930543,0.10629740102417742,True,0.005057438969736367,0.05524039010732761,0.0,
1373,True,,4206,2.092904553582737e-08,0.124096855970833,0.07410117937236582,-2.69390772269814,3.099484551795543,1.111091795384928,0.1185577344254918,True,0.004687438875028877,0.055918202982392744,0.0,
1374,True,,4245,1.2198723482643646e-07,0.10869363729700623,0.07054806660117471,-1.5702815343646854,3.625701369612295,1.122761937467826,0.10273965799521115,True,0.0051681062625597175,0.05560131415702009,0.0,
1375,True,,4367,3.0289259379185256e-09,0.10266240527224677,0.06646131489347856,-0.46477370172877686,2.863519658485097,0.8098125580187916,0.09936469902208546,True,0.005751944639213373,0.05587940947861152,0.0,
1376,True,,3671,1.7891730642780378e-08,0.20447431237047267,0.09343194308311334,-8.553725483064298,12.833656362489052,6.197600528252101,0.19608545200381808,True,0.004210914019165673,0.05562453183960413,0.0,
1378,True,,2869,6.262013426618452e-08,0.1566590471570309,0.1013635204861976,-0.052423095360302596,5.085944776178075,1.4789999556182243,0.1566547650716646,True,0.0049700145712353,0.05545339097904958,0.0,
138,True,,2781,7.762875933455542e-08,0.16489849504881118,0.10568097838912817,-0.8473497533667153,6.683883368694101,1.8755017838046335,0.16199441745739462,True,0.004835425375927177,0.05366850137924008,0.0,
1380,True,,3892,1.0188658782639516e-07,0.1314808844060805,0.08057519812851952,-2.3589845861266183,4.212608719044738,1.4919050363358615,0.11305400731785564,True,0.004813561267388408,0.054739690120402425,0.0,
1381,True,,2882,4.873264559368809e-08,0.15787736992517212,0.09958193991388586,-0.38896556109669417,6.4918639274192,1.916962539890802,0.15664567050576572,True,0.004757312518456602,0.05058862293508067,0.0,
1382,True,,2213,5.074876199529421e-07,0.21832349109397473,0.1285684080785574,-0.8457139739155932,11.8315525949231,2.687571195662088,0.20952402199460082,True,0.004523311324390761,0.03773565334491925,0.0,
1383,True,,3250,2.7048456303428452e-08,0.14123961404809304,0.08998884940865788,-0.9991611903187039,5.767337160210015,1.7433550434597889,0.13599319733245419,True,0.004929442765155035,0.05474906939113445,0.0,
1385,True,,3982,1.0339717672924821e-07,0.1158232381797531,0.07379936669202629,-0.8198880118118468,3.731927522283117,1.2178645902043579,0.11073688580260162,True,0.005179271350473901,0.05570320363480261,0.0,
1386,True,,2813,3.062330984386984e-08,0.17343037082224685,0.10672333414003003,-1.1561705803281,7.189872713386972,2.3711227103718318,0.16061850176916626,True,0.00457594930471844,0.04741928119350249,0.0,
1387,True,,2392,5.050118586973643e-07,0.21196001829510946,0.1309252471797175,-0.5878721867526941,10.324180355932826,3.190707780007908,0.20693201777147616,True,0.004396220203338562,0.0412208535096404,0.0,
139,True,,2085,3.2300443085795215e-07,0.23323870286459594,0.14148836901911535,-0.07099238445787343,12.921150696813555,4.5189804828669935,0.2331798740504725,True,0.0044202479927449145,0.04454192878943445,0.0,
1390,True,,3446,3.224415952619405e-07,0.13897019915278475,0.08687773023305559,-1.3251507167285395,4.858993938258789,1.3869789240012529,0.12776534570480066,True,0.004925677363263253,0.05496479623212712,0.0,
1391,True,,3931,1.3723188520852798e-08,0.12741717547044124,0.07863028723728137,-1.3305327173090225,2.873184831543185,1.0002618348318235,0.12732527740526173,True,0.0048919299137867986,0.05599190451874142,0.0,
1392,True,,2822,1.6143587845424082e-07,0.16428717467634446,0.10207415214952474,-0.5880910010226366,7.329762016716098,2.3491777237138187,0.15957865964849655,True,0.004767378380456546,0.05336752028641312,0.0,
1393,True,,2355,3.948366343776964e-07,0.20514560952191171,0.12998809426965716,-0.2753702055373054,9.81896088897554,2.8151687235433633,0.2050427762053315,True,0.004544709440210653,0.05482183448786316,0.0,
1394,True,,2524,2.263159040524426e-07,0.19025354394736202,0.11878789082496398,-1.5494251448707703,8.489969878300926,2.582586271555682,0.18432538407506652,True,0.0045725434793484725,0.05458674922288896,0.0,
1395,True,,3954,1.4041998655635945e-08,0.1220904468973525,0.07701727497762262,-2.0671827045568367,2.908803650331327,1.0861571439909878,0.12204105116724445,True,0.00475418079791495,0.055703603872135465,0.0,
1397,True,,4201,2.380284369898485e-09,0.10784321612736202,0.0685231956849099,-0.17190282753145272,2.2593364834868868,0.6835132633187344,0.10773169880112195,True,0.00529955503651381,0.055956271913965544,0.0,
1398,True,,4360,2.1335607886979107e-08,0.10795040821385259,0.0685594350557059,-1.1312502915230158,2.8549234485423374,0.8850505187902129,0.10114091274616512,True,0.005086748821785103,0.055759422982376974,0.0,
1399,True,,1746,1.3500837602361989e-07,0.3437707354017516,0.18514347100741443,-12.382200609854454,27.594204085147464,8.201838922299356,0.2925737443364037,True,0.0040758681412819625,0.04370713796301081,0.0,
14,True,,3270,1.7064975886748875e-09,0.13959790885536477,0.09152598874708352,-1.0129512432410894,4.048440496167456,1.1825655769611043,0.13918440816112002,True,0.0049561585359255405,0.05558394149583895,0.0,
140,True,,3916,1.965910531095987e-09,0.12072122448739832,0.07367816181472346,-0.5768373595445856,2.5358492936422343,0.914831285660058,0.12044782475730342,True,0.005242955347964806,0.055733024081887635,0.0,
1400,True,,1917,8.966597283145384e-08,0.2713687733493872,0.16109593394839908,-2.5949852797778306,17.845611252960044,6.406056681091335,0.27127478574533376,True,0.00430596252771704,0.054829573630694496,0.0,
1401,True,,4710,1.3911527558981206e-08,0.09223781450803221,0.058935669021378416,-0.11021887647081123,2.286371912089692,0.6187054399809545,0.09076691863451244,True,0.005702101960980938,0.05580801688617601,0.0,
1402,True,,2931,9.919378227686268e-08,0.1605640225964476,0.10266752123392885,-1.2223833238618804,6.671182229005622,1.924523414819636,0.15355823768380228,True,0.004833848452214861,0.05534834305453102,0.0,
1403,True,,3237,3.896545502985595e-07,0.15211150637084667,0.09470653574841911,-2.3978704616767392,4.552198427552558,1.7624423736627501,0.15206510370513798,True,0.004572633474635732,0.055917111854623364,0.0,
1404,True,,2709,3.420786581156141e-07,0.18343199956035,0.11651424567984922,-1.0163270957417656,8.395331774067056,2.8978426775128234,0.1677221700441037,True,0.004601734201329569,0.04948658014179886,0.0,
1405,True,,2480,1.6996686411826985e-07,0.18958663455433009,0.11898930502539408,-0.2982233344282989,8.295032524024515,2.3114679896826633,0.1845607058593895,True,0.0046822721052739,0.052226021520871344,0.0,
1406,True,,2163,4.5530704475608373e-07,0.23283768836193863,0.14409650381379263,-2.1288018084956146,13.890805048590437,4.515860379673438,0.21658269449899978,True,0.004375109446718407,0.04426873718675599,0.0,
1407,True,,3564,2.9023978352403808e-08,0.12916864196918995,0.08100999942643289,-0.02709883329138424,3.2600925589382164,1.2038130651823538,0.12912684855125267,True,0.005137540751406085,0.05561620075127196,0.0,
1409,True,,3559,2.7205268910835992e-08,0.12542463693551084,0.07961991167054949,-0.11583272307887724,3.6354400818138046,1.0200858063787537,0.12516730801791456,True,0.005073560871335104,0.05549563246104857,0.0,
141,True,,2626,2.1883092875528976e-07,0.18766324814949134,0.11660026024182678,-0.8132017726279206,6.930707814467011,2.662662914207273,0.18764216925930985,True,0.004586865533915824,0.055822075725482756,0.0,
1410,True,,3278,3.731929172143105e-07,0.13686418599671998,0.08507146427350865,-0.3615584349260634,4.427248107924622,1.0835957062644024,0.13613265382275005,True,0.005014749234128801,0.055187393822819814,0.0,
1412,True,,2217,1.360740669754067e-07,0.22046557165037595,0.13569766011256987,-1.5652488284346375,11.71801833783676,3.8518911550265553,0.21250369065167113,True,0.0044988867285653674,0.04961947658561079,0.0,
1413,True,,3137,3.2507401586441593e-08,0.21571006418971006,0.10201864529168682,-11.03581009656983,9.862194169865816,4.415120318511165,0.21360904122665708,True,0.004206984377521229,0.053737182573354456,0.0,
1414,True,,2005,1.3618545650635443e-08,0.2553167242886849,0.15192473255267963,-1.6437948157649267,17.225066232174658,5.306690440236968,0.23699513834838684,True,0.004298798501466576,0.03386308893548375,0.0,
1415,True,,3169,6.590798421528302e-08,0.14855095837592167,0.09194736137064301,-1.722786110167613,5.823342745963196,1.8269132000094002,0.1404975450490276,True,0.0048055462796294975,0.05574349091844163,0.0,
1416,True,,1847,4.1293458532924874e-07,0.285183200556213,0.17051409589307637,-3.7246402344947906,21.95217610291411,7.433760398694422,0.261609548272489,True,0.00423097877326351,0.040710267175290284,0.0,
